Pop5,12.0,14.0,5.0,4.0,9.0,4.0,7.0,12.0,4.0,9.0,13.0,6.0,11.0,14.0,3.0,10.0,3.0,8.0
Pop7,8.0,3.0,11.0,6.0,4.0,9.0,11.0,11.0,6.0,8.0,2.0,6.0,4.0,10.0,3.0,2.0,13.0,12.0
Popdc2,2.0,3.0,14.0,5.0,2.0,13.0,10.0,13.0,12.0,6.0,13.0,3.0,6.0,12.0,9.0,3.0,5.0,13.0
Popdc3,2.0,12.0,8.0,6.0,7.0,9.0,3.0,8.0,14.0,8.0,11.0,13.0,10.0,9.0,7.0,11.0,14.0,10.0
Por,11.0,11.0,7.0,9.0,5.0,11.0,2.0,8.0,4.0,9.0,14.0,10.0,12.0,2.0,3.0,10.0,13.0,11.0
Porcn,8.0,9.0,5.0,11.0,10.0,13.0,13.0,10.0,2.0,2.0,11.0,6.0,9.0,9.0,10.0,8.0,10.0,9.0
Postn,5.0,5.0,13.0,14.0,7.0,3.0,14.0,9.0,8.0,6.0,9.0,3.0,10.0,11.0,12.0,2.0,4.0,3.0
Pot1a,9.0,6.0,10.0,5.0,8.0,9.0,2.0,6.0,12.0,12.0,12.0,10.0,8.0,14.0,12.0,11.0,4.0,7.0
Pot1b,4.0,9.0,8.0,14.0,11.0,14.0,5.0,12.0,2.0,12.0,10.0,14.0,7.0,6.0,12.0,5.0,7.0,12.0
Poteg,6.0,10.0,2.0,9.0,3.0,8.0,4.0,3.0,12.0,3.0,13.0,4.0,3.0,12.0,4.0,10.0,12.0,11.0
Pou1f1,2.0,6.0,11.0,9.0,11.0,2.0,4.0,4.0,14.0,7.0,13.0,11.0,6.0,2.0,10.0,4.0,5.0,9.0
Pou2af1,10.0,10.0,8.0,6.0,7.0,8.0,13.0,14.0,13.0,2.0,11.0,12.0,14.0,3.0,2.0,4.0,3.0,8.0
Pou2f1,6.0,14.0,9.0,10.0,10.0,12.0,9.0,9.0,9.0,11.0,4.0,11.0,14.0,14.0,4.0,4.0,2.0,10.0
Pou2f2,12.0,6.0,8.0,3.0,2.0,7.0,14.0,5.0,9.0,14.0,6.0,4.0,2.0,7.0,5.0,9.0,4.0,10.0
Pou2f3,5.0,6.0,8.0,9.0,3.0,7.0,8.0,8.0,8.0,10.0,12.0,3.0,12.0,3.0,3.0,3.0,14.0,4.0
Pou3f1,8.0,14.0,7.0,14.0,9.0,6.0,8.0,3.0,5.0,6.0,13.0,11.0,12.0,8.0,2.0,14.0,4.0,5.0
Pou3f2,10.0,11.0,5.0,11.0,2.0,2.0,12.0,11.0,2.0,4.0,6.0,8.0,6.0,5.0,3.0,14.0,14.0,5.0
Pou3f3,4.0,9.0,9.0,5.0,10.0,14.0,12.0,3.0,6.0,12.0,7.0,3.0,14.0,10.0,11.0,13.0,3.0,3.0
Pou3f4,13.0,11.0,8.0,4.0,5.0,3.0,8.0,11.0,5.0,12.0,9.0,2.0,5.0,8.0,2.0,2.0,6.0,8.0
Pou4f1,9.0,9.0,3.0,11.0,6.0,9.0,10.0,7.0,6.0,4.0,13.0,3.0,11.0,7.0,4.0,11.0,13.0,2.0
Pou4f2,4.0,9.0,11.0,4.0,6.0,9.0,2.0,14.0,3.0,13.0,11.0,7.0,10.0,6.0,3.0,14.0,13.0,13.0
Pou4f3,10.0,4.0,13.0,4.0,8.0,8.0,2.0,12.0,13.0,12.0,5.0,5.0,14.0,4.0,10.0,2.0,10.0,14.0
Pou5f1,14.0,8.0,10.0,10.0,7.0,2.0,8.0,9.0,5.0,10.0,9.0,14.0,7.0,4.0,10.0,6.0,12.0,13.0
Pou5f2,3.0,13.0,3.0,12.0,7.0,9.0,7.0,12.0,13.0,8.0,11.0,12.0,9.0,2.0,4.0,7.0,4.0,9.0
Pou6f1,2.0,14.0,2.0,10.0,5.0,7.0,9.0,3.0,11.0,7.0,8.0,14.0,11.0,6.0,14.0,14.0,3.0,4.0
Pou6f2,14.0,7.0,7.0,9.0,14.0,7.0,6.0,10.0,8.0,5.0,11.0,10.0,7.0,5.0,10.0,12.0,8.0,2.0
Pp2d1,7.0,9.0,14.0,2.0,8.0,9.0,4.0,14.0,4.0,2.0,8.0,11.0,6.0,8.0,13.0,13.0,12.0,13.0
Ppa1,6.0,7.0,11.0,6.0,10.0,11.0,8.0,12.0,11.0,4.0,4.0,6.0,10.0,14.0,8.0,8.0,9.0,12.0
Ppa2,10.0,10.0,2.0,2.0,5.0,3.0,5.0,5.0,2.0,2.0,12.0,13.0,14.0,8.0,8.0,2.0,11.0,14.0
Ppan,3.0,7.0,12.0,9.0,11.0,12.0,2.0,14.0,2.0,12.0,5.0,8.0,11.0,12.0,14.0,2.0,10.0,8.0
Ppara,11.0,4.0,14.0,2.0,13.0,5.0,10.0,7.0,2.0,10.0,10.0,7.0,10.0,12.0,4.0,8.0,10.0,2.0
Ppard,10.0,11.0,13.0,8.0,2.0,7.0,8.0,9.0,2.0,2.0,14.0,13.0,10.0,4.0,8.0,7.0,14.0,9.0
Pparg,11.0,12.0,10.0,12.0,7.0,5.0,2.0,3.0,14.0,3.0,11.0,10.0,5.0,14.0,2.0,7.0,2.0,2.0
Ppargc1a,14.0,12.0,8.0,2.0,8.0,10.0,10.0,14.0,12.0,6.0,12.0,6.0,11.0,8.0,5.0,9.0,4.0,10.0
Ppargc1b,5.0,13.0,4.0,9.0,8.0,6.0,6.0,3.0,13.0,9.0,4.0,6.0,8.0,14.0,14.0,4.0,14.0,2.0
Ppat,11.0,12.0,14.0,9.0,14.0,7.0,11.0,10.0,12.0,8.0,6.0,6.0,12.0,11.0,6.0,10.0,10.0,7.0
Ppbp,11.0,6.0,9.0,4.0,14.0,2.0,8.0,5.0,6.0,3.0,7.0,6.0,5.0,8.0,5.0,3.0,12.0,9.0
Ppcdc,7.0,14.0,10.0,4.0,6.0,13.0,9.0,14.0,9.0,10.0,4.0,11.0,14.0,6.0,7.0,7.0,5.0,7.0
Ppcs,13.0,2.0,4.0,8.0,6.0,5.0,12.0,8.0,3.0,2.0,13.0,13.0,3.0,10.0,10.0,3.0,4.0,9.0
Ppdpf,2.0,14.0,7.0,9.0,10.0,14.0,7.0,12.0,7.0,6.0,3.0,2.0,4.0,9.0,7.0,2.0,3.0,4.0
Ppef1,4.0,2.0,3.0,14.0,8.0,7.0,4.0,2.0,12.0,7.0,7.0,7.0,4.0,14.0,3.0,13.0,8.0,11.0
Ppef2,13.0,4.0,3.0,12.0,3.0,8.0,7.0,5.0,10.0,4.0,10.0,11.0,8.0,8.0,14.0,8.0,7.0,6.0
Ppfia1,6.0,10.0,13.0,13.0,14.0,2.0,9.0,7.0,4.0,11.0,6.0,14.0,3.0,13.0,6.0,10.0,8.0,12.0
Ppfia2,9.0,7.0,14.0,12.0,13.0,13.0,7.0,6.0,2.0,2.0,4.0,5.0,2.0,9.0,12.0,2.0,8.0,13.0
Ppfia3,4.0,7.0,2.0,5.0,5.0,8.0,10.0,11.0,2.0,12.0,3.0,8.0,14.0,8.0,4.0,13.0,4.0,13.0
Ppfia4,13.0,11.0,6.0,5.0,13.0,11.0,10.0,11.0,3.0,10.0,7.0,5.0,9.0,2.0,6.0,12.0,14.0,2.0
Ppfibp1,14.0,11.0,13.0,7.0,7.0,4.0,5.0,6.0,5.0,6.0,3.0,2.0,7.0,13.0,6.0,14.0,11.0,4.0
Ppfibp2,13.0,9.0,10.0,8.0,12.0,6.0,4.0,4.0,4.0,6.0,3.0,13.0,11.0,3.0,5.0,10.0,12.0,14.0
Pphln1,13.0,6.0,9.0,3.0,8.0,11.0,3.0,9.0,4.0,8.0,10.0,7.0,11.0,11.0,11.0,5.0,5.0,7.0
Ppia,8.0,8.0,13.0,13.0,11.0,3.0,13.0,9.0,10.0,10.0,13.0,10.0,14.0,10.0,5.0,11.0,14.0,11.0
Ppib,4.0,14.0,11.0,8.0,12.0,8.0,2.0,5.0,6.0,2.0,7.0,12.0,10.0,4.0,11.0,10.0,14.0,8.0
Ppic,6.0,3.0,10.0,2.0,8.0,11.0,12.0,5.0,2.0,14.0,10.0,6.0,8.0,8.0,7.0,6.0,12.0,7.0
Ppid,12.0,11.0,14.0,5.0,9.0,13.0,5.0,14.0,12.0,14.0,2.0,3.0,13.0,2.0,3.0,11.0,13.0,2.0
Ppie,10.0,2.0,11.0,3.0,5.0,6.0,6.0,9.0,9.0,9.0,4.0,8.0,4.0,2.0,13.0,7.0,10.0,12.0
Ppif,12.0,3.0,4.0,2.0,4.0,4.0,3.0,10.0,6.0,13.0,14.0,4.0,14.0,4.0,13.0,5.0,6.0,11.0
Ppig,6.0,4.0,5.0,13.0,6.0,6.0,14.0,11.0,7.0,11.0,2.0,3.0,9.0,12.0,11.0,3.0,14.0,3.0
Ppih,14.0,9.0,6.0,10.0,8.0,3.0,7.0,11.0,13.0,12.0,9.0,8.0,13.0,14.0,10.0,12.0,2.0,13.0
Ppil1,9.0,3.0,10.0,10.0,4.0,6.0,10.0,9.0,12.0,4.0,2.0,7.0,10.0,5.0,7.0,10.0,3.0,13.0
Ppil2,5.0,4.0,9.0,6.0,2.0,13.0,12.0,14.0,7.0,5.0,2.0,14.0,10.0,7.0,3.0,6.0,9.0,4.0
Ppil3,4.0,13.0,9.0,4.0,7.0,6.0,6.0,5.0,13.0,9.0,14.0,2.0,7.0,8.0,3.0,4.0,7.0,11.0
Ppil4,2.0,5.0,6.0,2.0,13.0,2.0,4.0,8.0,6.0,13.0,11.0,8.0,3.0,3.0,3.0,4.0,8.0,3.0
Ppil6,13.0,13.0,13.0,3.0,10.0,8.0,9.0,4.0,12.0,9.0,7.0,4.0,3.0,5.0,12.0,12.0,9.0,5.0
Ppip5k1,3.0,13.0,4.0,2.0,13.0,14.0,13.0,5.0,2.0,13.0,6.0,4.0,13.0,13.0,13.0,8.0,12.0,4.0
Ppip5k2,4.0,2.0,7.0,3.0,14.0,4.0,5.0,11.0,14.0,13.0,4.0,12.0,4.0,5.0,14.0,3.0,3.0,9.0
Ppl,10.0,7.0,11.0,10.0,14.0,7.0,6.0,11.0,9.0,4.0,9.0,7.0,8.0,7.0,10.0,4.0,2.0,6.0
Ppm1a,14.0,2.0,8.0,5.0,2.0,8.0,3.0,14.0,5.0,2.0,6.0,2.0,2.0,11.0,4.0,12.0,9.0,7.0
Ppm1b,4.0,14.0,11.0,5.0,14.0,4.0,12.0,14.0,13.0,11.0,8.0,4.0,5.0,5.0,14.0,4.0,13.0,12.0
Ppm1d,2.0,2.0,12.0,10.0,12.0,11.0,3.0,3.0,10.0,6.0,2.0,10.0,3.0,14.0,14.0,11.0,11.0,4.0
Ppm1e,13.0,13.0,10.0,3.0,12.0,6.0,12.0,6.0,7.0,8.0,14.0,7.0,11.0,3.0,3.0,14.0,10.0,11.0
Ppm1f,14.0,4.0,10.0,5.0,10.0,3.0,12.0,9.0,8.0,10.0,4.0,4.0,10.0,9.0,5.0,7.0,13.0,6.0
Ppm1g,5.0,12.0,13.0,3.0,14.0,5.0,5.0,9.0,6.0,12.0,11.0,13.0,2.0,11.0,2.0,14.0,14.0,9.0
Ppm1h,9.0,4.0,7.0,8.0,5.0,5.0,3.0,13.0,9.0,4.0,13.0,12.0,9.0,2.0,11.0,8.0,3.0,14.0
Ppm1j,7.0,14.0,6.0,14.0,7.0,4.0,12.0,13.0,13.0,7.0,13.0,11.0,5.0,4.0,8.0,7.0,11.0,5.0
Ppm1k,12.0,11.0,10.0,14.0,9.0,5.0,13.0,13.0,6.0,5.0,9.0,5.0,9.0,11.0,5.0,3.0,3.0,11.0
Ppm1l,12.0,6.0,10.0,9.0,3.0,13.0,12.0,2.0,9.0,14.0,14.0,6.0,10.0,2.0,2.0,11.0,11.0,11.0
Ppm1m,2.0,3.0,2.0,9.0,5.0,5.0,14.0,2.0,5.0,7.0,2.0,7.0,2.0,2.0,13.0,3.0,5.0,4.0
Ppm1n,11.0,9.0,5.0,14.0,13.0,9.0,13.0,4.0,6.0,14.0,5.0,13.0,8.0,6.0,9.0,12.0,10.0,3.0
Ppme1,10.0,2.0,8.0,6.0,4.0,12.0,5.0,14.0,2.0,6.0,2.0,4.0,8.0,10.0,8.0,6.0,14.0,14.0
Ppox,11.0,11.0,3.0,3.0,12.0,7.0,6.0,13.0,9.0,7.0,10.0,7.0,3.0,10.0,6.0,12.0,2.0,3.0
Ppp1ca,4.0,9.0,8.0,3.0,4.0,3.0,5.0,14.0,7.0,4.0,5.0,6.0,12.0,9.0,5.0,10.0,8.0,7.0
Ppp1cb,7.0,6.0,9.0,12.0,9.0,2.0,9.0,8.0,4.0,13.0,11.0,5.0,8.0,11.0,3.0,5.0,5.0,10.0
Ppp1cc,4.0,13.0,3.0,9.0,5.0,11.0,3.0,6.0,6.0,5.0,10.0,8.0,9.0,8.0,7.0,12.0,10.0,5.0
Ppp1r10,6.0,11.0,6.0,10.0,6.0,8.0,12.0,6.0,9.0,9.0,8.0,7.0,9.0,4.0,4.0,14.0,12.0,8.0
Ppp1r11,7.0,3.0,3.0,11.0,5.0,2.0,6.0,11.0,5.0,3.0,13.0,5.0,12.0,7.0,9.0,7.0,6.0,13.0
Ppp1r12a,10.0,9.0,5.0,13.0,12.0,7.0,6.0,6.0,5.0,10.0,6.0,6.0,3.0,11.0,13.0,10.0,7.0,2.0
Ppp1r12b,6.0,4.0,12.0,14.0,4.0,2.0,5.0,4.0,3.0,7.0,6.0,6.0,7.0,8.0,14.0,7.0,7.0,9.0
Ppp1r12c,11.0,4.0,13.0,9.0,5.0,4.0,14.0,5.0,7.0,13.0,9.0,13.0,9.0,11.0,11.0,5.0,6.0,13.0
Ppp1r13b,8.0,10.0,14.0,4.0,5.0,7.0,3.0,3.0,4.0,10.0,12.0,6.0,9.0,10.0,3.0,10.0,2.0,3.0
Ppp1r13l,8.0,13.0,13.0,3.0,12.0,11.0,13.0,14.0,10.0,7.0,7.0,7.0,13.0,2.0,5.0,5.0,7.0,5.0
Ppp1r14a,2.0,6.0,2.0,2.0,2.0,14.0,7.0,4.0,12.0,3.0,10.0,14.0,13.0,8.0,11.0,3.0,3.0,14.0
Ppp1r14b,8.0,12.0,7.0,12.0,12.0,2.0,7.0,9.0,9.0,7.0,14.0,3.0,6.0,11.0,12.0,2.0,9.0,5.0
Ppp1r14c,2.0,7.0,7.0,2.0,4.0,14.0,3.0,2.0,7.0,7.0,4.0,13.0,7.0,9.0,3.0,14.0,13.0,3.0
Ppp1r14d,7.0,4.0,2.0,2.0,7.0,12.0,10.0,10.0,10.0,11.0,11.0,7.0,12.0,9.0,3.0,6.0,11.0,13.0
Ppp1r15a,7.0,3.0,11.0,12.0,4.0,4.0,14.0,6.0,10.0,3.0,10.0,13.0,14.0,4.0,12.0,8.0,13.0,12.0
Ppp1r15b,7.0,9.0,12.0,4.0,14.0,14.0,7.0,7.0,9.0,10.0,3.0,4.0,6.0,7.0,14.0,10.0,4.0,7.0
Ppp1r16a,8.0,3.0,10.0,14.0,13.0,5.0,12.0,2.0,9.0,11.0,7.0,14.0,2.0,4.0,3.0,3.0,7.0,8.0
Ppp1r16b,13.0,9.0,5.0,2.0,6.0,6.0,5.0,5.0,9.0,9.0,2.0,2.0,3.0,5.0,13.0,7.0,12.0,12.0
Ppp1r17,7.0,2.0,8.0,9.0,8.0,12.0,13.0,3.0,3.0,11.0,13.0,13.0,9.0,10.0,10.0,14.0,10.0,3.0
Ppp1r18,2.0,11.0,5.0,10.0,12.0,3.0,7.0,3.0,12.0,7.0,2.0,12.0,6.0,4.0,10.0,8.0,9.0,13.0
Ppp1r1a,5.0,10.0,14.0,6.0,11.0,5.0,10.0,10.0,6.0,10.0,13.0,10.0,14.0,3.0,6.0,2.0,3.0,9.0
Ppp1r1b,10.0,7.0,7.0,7.0,5.0,8.0,10.0,2.0,11.0,14.0,10.0,6.0,13.0,11.0,6.0,10.0,14.0,9.0
Ppp1r1c,4.0,3.0,14.0,13.0,4.0,13.0,4.0,8.0,10.0,12.0,11.0,3.0,8.0,2.0,12.0,10.0,14.0,7.0
Ppp1r2,12.0,2.0,2.0,9.0,6.0,9.0,8.0,12.0,11.0,14.0,2.0,4.0,7.0,4.0,6.0,3.0,6.0,8.0
Ppp1r21,14.0,3.0,7.0,11.0,8.0,2.0,7.0,8.0,11.0,8.0,9.0,12.0,11.0,2.0,3.0,5.0,4.0,11.0
Ppp1r26,9.0,10.0,5.0,6.0,10.0,8.0,9.0,11.0,9.0,7.0,12.0,12.0,13.0,9.0,3.0,13.0,14.0,2.0
Ppp1r27,11.0,5.0,12.0,3.0,9.0,3.0,4.0,8.0,5.0,3.0,7.0,12.0,6.0,13.0,9.0,3.0,12.0,7.0
Ppp1r32,8.0,6.0,14.0,10.0,6.0,10.0,6.0,7.0,14.0,11.0,6.0,10.0,9.0,9.0,5.0,12.0,14.0,6.0
Ppp1r35,2.0,13.0,12.0,3.0,5.0,11.0,11.0,14.0,7.0,9.0,10.0,14.0,7.0,7.0,8.0,5.0,3.0,11.0
Ppp1r36,5.0,12.0,10.0,8.0,10.0,12.0,10.0,10.0,8.0,3.0,7.0,3.0,7.0,14.0,12.0,7.0,8.0,3.0
Ppp1r37,7.0,9.0,4.0,4.0,9.0,14.0,5.0,4.0,4.0,3.0,5.0,9.0,9.0,8.0,4.0,6.0,14.0,8.0
Ppp1r3a,8.0,3.0,12.0,8.0,14.0,10.0,8.0,7.0,11.0,6.0,8.0,12.0,2.0,12.0,4.0,7.0,12.0,3.0
Ppp1r3b,3.0,10.0,13.0,7.0,10.0,9.0,11.0,10.0,14.0,9.0,3.0,12.0,10.0,4.0,5.0,3.0,11.0,11.0
Ppp1r3c,12.0,4.0,6.0,9.0,7.0,2.0,10.0,7.0,6.0,2.0,9.0,13.0,8.0,9.0,10.0,5.0,8.0,10.0
Ppp1r3d,13.0,5.0,5.0,8.0,10.0,2.0,12.0,11.0,10.0,13.0,6.0,8.0,6.0,11.0,10.0,10.0,14.0,10.0
Ppp1r3e,14.0,14.0,5.0,3.0,6.0,5.0,6.0,14.0,11.0,10.0,5.0,2.0,7.0,7.0,4.0,3.0,5.0,4.0
Ppp1r3f,4.0,10.0,14.0,14.0,2.0,9.0,3.0,13.0,11.0,3.0,8.0,9.0,2.0,6.0,9.0,5.0,14.0,5.0
Ppp1r3g,6.0,10.0,5.0,13.0,2.0,7.0,3.0,3.0,13.0,7.0,8.0,5.0,10.0,5.0,3.0,6.0,3.0,6.0
Ppp1r42,13.0,8.0,10.0,13.0,14.0,10.0,12.0,3.0,9.0,13.0,5.0,6.0,8.0,14.0,7.0,7.0,9.0,2.0
Ppp1r7,3.0,3.0,14.0,12.0,6.0,14.0,8.0,6.0,4.0,7.0,7.0,8.0,8.0,5.0,3.0,12.0,10.0,8.0
Ppp1r8,7.0,7.0,10.0,2.0,6.0,12.0,12.0,6.0,4.0,9.0,14.0,14.0,11.0,10.0,12.0,12.0,2.0,5.0
Ppp1r9a,9.0,6.0,8.0,11.0,13.0,7.0,14.0,11.0,12.0,10.0,6.0,4.0,13.0,11.0,13.0,10.0,12.0,14.0
Ppp1r9b,4.0,12.0,13.0,10.0,11.0,12.0,10.0,2.0,9.0,11.0,4.0,4.0,9.0,2.0,5.0,6.0,9.0,7.0
Ppp2ca,5.0,2.0,12.0,10.0,5.0,3.0,7.0,3.0,8.0,10.0,3.0,9.0,4.0,7.0,4.0,2.0,2.0,9.0
Ppp2cb,13.0,13.0,12.0,9.0,5.0,8.0,2.0,8.0,8.0,11.0,8.0,11.0,4.0,7.0,13.0,11.0,14.0,8.0
Ppp2r1a,11.0,4.0,5.0,13.0,6.0,4.0,4.0,3.0,4.0,3.0,13.0,9.0,11.0,12.0,4.0,13.0,5.0,10.0
Ppp2r1b,5.0,12.0,14.0,7.0,6.0,10.0,7.0,4.0,7.0,10.0,14.0,3.0,9.0,5.0,11.0,6.0,12.0,9.0
Ppp2r2a,10.0,2.0,11.0,13.0,10.0,4.0,5.0,6.0,14.0,3.0,7.0,2.0,10.0,12.0,7.0,7.0,8.0,13.0
Ppp2r2b,14.0,11.0,3.0,2.0,2.0,8.0,8.0,9.0,4.0,5.0,7.0,11.0,7.0,5.0,5.0,8.0,9.0,10.0
Ppp2r2c,3.0,9.0,2.0,12.0,7.0,13.0,13.0,11.0,13.0,4.0,2.0,3.0,5.0,9.0,12.0,6.0,9.0,9.0
Ppp2r2d,13.0,2.0,11.0,10.0,6.0,14.0,4.0,6.0,12.0,4.0,9.0,6.0,12.0,12.0,10.0,12.0,14.0,7.0
Ppp2r3a,5.0,7.0,4.0,7.0,2.0,5.0,8.0,5.0,7.0,4.0,2.0,12.0,3.0,8.0,2.0,5.0,5.0,14.0
Ppp2r3c,4.0,14.0,10.0,14.0,3.0,9.0,4.0,13.0,14.0,7.0,5.0,5.0,13.0,12.0,3.0,11.0,6.0,14.0
Ppp2r3d,6.0,11.0,10.0,11.0,5.0,5.0,6.0,5.0,6.0,4.0,5.0,7.0,7.0,5.0,5.0,13.0,4.0,2.0
Ppp2r5a,7.0,8.0,8.0,5.0,3.0,14.0,6.0,11.0,8.0,7.0,11.0,13.0,14.0,11.0,8.0,8.0,10.0,5.0
Ppp2r5b,8.0,6.0,5.0,5.0,6.0,11.0,11.0,3.0,6.0,14.0,8.0,2.0,4.0,7.0,3.0,8.0,12.0,6.0
Ppp2r5c,6.0,13.0,12.0,8.0,12.0,6.0,3.0,9.0,12.0,13.0,3.0,14.0,3.0,9.0,2.0,5.0,11.0,2.0
Ppp2r5d,2.0,7.0,6.0,8.0,14.0,11.0,10.0,12.0,10.0,13.0,11.0,6.0,4.0,14.0,10.0,10.0,2.0,5.0
Ppp2r5e,4.0,12.0,11.0,7.0,8.0,14.0,8.0,7.0,5.0,7.0,6.0,2.0,7.0,13.0,4.0,4.0,5.0,8.0
Ppp3ca,6.0,6.0,12.0,6.0,6.0,4.0,5.0,7.0,2.0,9.0,14.0,5.0,13.0,9.0,10.0,13.0,4.0,9.0
Ppp3cb,11.0,13.0,8.0,7.0,2.0,5.0,6.0,9.0,14.0,7.0,5.0,8.0,10.0,6.0,7.0,11.0,8.0,4.0
Ppp3cc,3.0,4.0,4.0,4.0,12.0,13.0,14.0,8.0,9.0,5.0,13.0,11.0,12.0,3.0,10.0,10.0,4.0,11.0
Ppp3r1,10.0,14.0,13.0,13.0,3.0,3.0,9.0,5.0,9.0,14.0,11.0,11.0,3.0,3.0,2.0,8.0,13.0,4.0
Ppp3r2,8.0,14.0,3.0,8.0,6.0,3.0,4.0,7.0,7.0,10.0,10.0,8.0,8.0,8.0,5.0,14.0,13.0,12.0
Ppp4c,11.0,6.0,9.0,13.0,3.0,10.0,4.0,7.0,12.0,7.0,12.0,12.0,13.0,2.0,9.0,2.0,11.0,10.0
Ppp4r1,13.0,13.0,8.0,5.0,3.0,5.0,4.0,3.0,12.0,13.0,2.0,3.0,6.0,5.0,8.0,6.0,2.0,2.0
Ppp4r2,11.0,12.0,10.0,13.0,5.0,3.0,10.0,4.0,3.0,7.0,14.0,2.0,11.0,12.0,11.0,5.0,6.0,2.0
Ppp4r3a,13.0,4.0,14.0,5.0,12.0,11.0,5.0,3.0,10.0,10.0,13.0,5.0,11.0,11.0,6.0,3.0,14.0,10.0
Ppp4r3b,3.0,2.0,7.0,8.0,7.0,9.0,5.0,7.0,8.0,13.0,3.0,11.0,4.0,8.0,11.0,4.0,11.0,2.0
Ppp4r4,2.0,10.0,4.0,3.0,3.0,11.0,10.0,7.0,11.0,3.0,5.0,5.0,5.0,4.0,12.0,14.0,12.0,6.0
Ppp5c,3.0,5.0,6.0,11.0,9.0,14.0,6.0,2.0,4.0,14.0,5.0,5.0,9.0,2.0,6.0,14.0,11.0,13.0
Ppp6c,12.0,11.0,2.0,6.0,7.0,14.0,6.0,14.0,3.0,12.0,13.0,8.0,2.0,5.0,3.0,10.0,6.0,10.0
Ppp6r1,2.0,6.0,9.0,10.0,6.0,3.0,8.0,14.0,13.0,9.0,7.0,3.0,6.0,11.0,10.0,4.0,6.0,12.0
Ppp6r2,3.0,4.0,6.0,6.0,12.0,6.0,3.0,2.0,4.0,3.0,10.0,8.0,3.0,6.0,6.0,8.0,9.0,11.0
Ppp6r3,6.0,10.0,5.0,11.0,12.0,11.0,9.0,4.0,5.0,12.0,12.0,13.0,8.0,10.0,6.0,7.0,3.0,13.0
Pprc1,14.0,11.0,4.0,10.0,2.0,9.0,9.0,9.0,6.0,14.0,6.0,2.0,13.0,12.0,9.0,4.0,9.0,6.0
Ppt1,5.0,4.0,4.0,3.0,9.0,11.0,3.0,10.0,14.0,14.0,13.0,6.0,2.0,4.0,11.0,4.0,7.0,9.0
Ppt2,7.0,13.0,4.0,12.0,12.0,13.0,2.0,9.0,3.0,10.0,10.0,11.0,5.0,10.0,4.0,7.0,10.0,5.0
Pptc7,13.0,4.0,13.0,12.0,13.0,3.0,11.0,11.0,11.0,12.0,6.0,5.0,8.0,13.0,3.0,13.0,5.0,5.0
Ppwd1,9.0,4.0,4.0,14.0,13.0,14.0,11.0,6.0,2.0,12.0,11.0,14.0,11.0,7.0,7.0,11.0,13.0,5.0
Ppy,2.0,13.0,10.0,14.0,11.0,9.0,4.0,8.0,14.0,3.0,10.0,2.0,11.0,10.0,14.0,9.0,11.0,9.0
Pqbp1,3.0,4.0,13.0,2.0,7.0,9.0,10.0,12.0,10.0,6.0,2.0,12.0,14.0,5.0,14.0,11.0,10.0,8.0
Pqlc1,6.0,10.0,8.0,12.0,11.0,6.0,11.0,6.0,9.0,9.0,11.0,6.0,10.0,4.0,4.0,5.0,6.0,6.0
Pqlc2,13.0,2.0,5.0,9.0,4.0,4.0,9.0,7.0,8.0,7.0,11.0,12.0,2.0,10.0,10.0,10.0,13.0,7.0
Pqlc3,8.0,2.0,3.0,2.0,11.0,3.0,6.0,9.0,8.0,10.0,8.0,5.0,11.0,9.0,4.0,13.0,2.0,10.0
Pradc1,2.0,6.0,4.0,12.0,13.0,6.0,10.0,7.0,5.0,7.0,9.0,3.0,14.0,11.0,3.0,7.0,10.0,14.0
Praf2,11.0,11.0,3.0,3.0,10.0,12.0,10.0,13.0,6.0,2.0,13.0,6.0,8.0,14.0,11.0,10.0,5.0,3.0
Prag1,9.0,8.0,5.0,12.0,7.0,4.0,3.0,2.0,12.0,5.0,4.0,13.0,8.0,10.0,8.0,9.0,12.0,4.0
Pram1,9.0,4.0,5.0,3.0,9.0,3.0,14.0,7.0,9.0,13.0,11.0,9.0,12.0,4.0,13.0,8.0,2.0,14.0
Prame,10.0,9.0,14.0,12.0,9.0,8.0,7.0,12.0,2.0,3.0,13.0,5.0,4.0,2.0,13.0,9.0,11.0,6.0
Pramef12,5.0,14.0,7.0,14.0,14.0,7.0,13.0,10.0,5.0,2.0,6.0,14.0,10.0,6.0,3.0,3.0,7.0,4.0
Pramef17,8.0,10.0,4.0,3.0,13.0,9.0,13.0,2.0,2.0,14.0,11.0,2.0,5.0,13.0,7.0,4.0,7.0,14.0
Pramef20,14.0,11.0,2.0,12.0,5.0,10.0,7.0,5.0,12.0,14.0,4.0,10.0,11.0,14.0,7.0,7.0,7.0,3.0
Pramef25,12.0,5.0,2.0,8.0,10.0,8.0,2.0,5.0,9.0,4.0,6.0,8.0,12.0,9.0,4.0,13.0,3.0,7.0
Pramef6,14.0,11.0,2.0,2.0,3.0,10.0,10.0,10.0,6.0,13.0,5.0,14.0,8.0,11.0,10.0,6.0,2.0,8.0
Pramef8,13.0,7.0,10.0,14.0,8.0,13.0,2.0,5.0,8.0,11.0,14.0,8.0,5.0,2.0,7.0,13.0,7.0,6.0
Pramel1,12.0,6.0,10.0,14.0,14.0,2.0,13.0,5.0,11.0,2.0,6.0,14.0,9.0,4.0,8.0,10.0,13.0,3.0
