RNU1-55P	6.0	11.0	4.0	11.0	14.0	13.0	7.0	2.0	6.0	10.0	3.0	6.0	12.0	11.0	2.0	10.0	11.0	2.0
RNU1-56P	2.0	5.0	7.0	4.0	7.0	8.0	10.0	9.0	11.0	2.0	7.0	2.0	6.0	3.0	5.0	3.0	9.0	6.0
RNU1-57P	14.0	7.0	10.0	10.0	4.0	12.0	9.0	11.0	14.0	10.0	6.0	11.0	12.0	11.0	10.0	12.0	10.0	8.0
RNU1-58P	14.0	14.0	14.0	3.0	11.0	10.0	9.0	3.0	9.0	10.0	12.0	8.0	13.0	13.0	5.0	8.0	13.0	9.0
RNU1-59P	8.0	13.0	11.0	8.0	6.0	13.0	14.0	11.0	6.0	7.0	2.0	7.0	11.0	12.0	11.0	4.0	8.0	9.0
RNU1-5P	11.0	4.0	8.0	8.0	11.0	3.0	13.0	10.0	11.0	14.0	14.0	3.0	10.0	11.0	10.0	12.0	10.0	7.0
RNU1-61P	7.0	2.0	3.0	12.0	7.0	7.0	8.0	2.0	3.0	6.0	8.0	5.0	5.0	13.0	6.0	10.0	5.0	6.0
RNU1-62P	6.0	13.0	7.0	5.0	6.0	2.0	6.0	12.0	7.0	11.0	2.0	9.0	7.0	8.0	14.0	12.0	12.0	10.0
RNU1-63P	9.0	9.0	12.0	2.0	10.0	2.0	11.0	3.0	6.0	8.0	14.0	7.0	3.0	6.0	9.0	8.0	6.0	14.0
RNU1-64P	9.0	13.0	12.0	12.0	5.0	10.0	6.0	10.0	5.0	4.0	5.0	6.0	10.0	12.0	11.0	2.0	9.0	4.0
RNU1-65P	14.0	2.0	6.0	13.0	2.0	12.0	14.0	10.0	3.0	2.0	2.0	8.0	2.0	13.0	10.0	12.0	9.0	14.0
RNU1-67P	13.0	10.0	3.0	13.0	14.0	5.0	9.0	5.0	2.0	8.0	12.0	8.0	3.0	13.0	11.0	2.0	2.0	10.0
RNU1-68P	12.0	14.0	3.0	14.0	2.0	9.0	9.0	5.0	4.0	12.0	7.0	7.0	14.0	12.0	11.0	5.0	9.0	11.0
RNU1-6P	13.0	4.0	12.0	13.0	3.0	4.0	11.0	13.0	2.0	14.0	13.0	6.0	7.0	9.0	12.0	8.0	12.0	6.0
RNU1-70P	7.0	9.0	2.0	7.0	11.0	14.0	11.0	2.0	6.0	3.0	10.0	7.0	5.0	5.0	8.0	9.0	3.0	10.0
RNU1-72P	8.0	9.0	10.0	2.0	5.0	3.0	7.0	5.0	2.0	6.0	9.0	7.0	14.0	5.0	11.0	8.0	8.0	5.0
RNU1-73P	3.0	9.0	12.0	3.0	2.0	9.0	5.0	9.0	3.0	9.0	2.0	13.0	2.0	13.0	14.0	8.0	9.0	9.0
RNU1-74P	2.0	11.0	3.0	3.0	7.0	13.0	10.0	8.0	14.0	4.0	13.0	6.0	5.0	3.0	6.0	10.0	14.0	14.0
RNU1-75P	10.0	10.0	7.0	5.0	9.0	6.0	2.0	14.0	11.0	4.0	8.0	7.0	3.0	3.0	8.0	12.0	2.0	3.0
RNU1-76P	6.0	12.0	12.0	2.0	2.0	6.0	8.0	5.0	6.0	2.0	4.0	14.0	2.0	11.0	14.0	13.0	7.0	10.0
RNU1-77P	11.0	7.0	9.0	11.0	12.0	4.0	3.0	8.0	9.0	10.0	14.0	14.0	10.0	13.0	13.0	9.0	9.0	11.0
RNU1-78P	12.0	8.0	10.0	11.0	12.0	10.0	5.0	13.0	12.0	11.0	3.0	8.0	12.0	2.0	13.0	2.0	13.0	12.0
RNU1-79P	6.0	2.0	12.0	11.0	2.0	4.0	11.0	6.0	12.0	7.0	5.0	3.0	6.0	14.0	14.0	3.0	8.0	13.0
RNU1-7P	14.0	7.0	7.0	11.0	14.0	5.0	11.0	13.0	12.0	13.0	4.0	6.0	2.0	11.0	9.0	13.0	6.0	14.0
RNU1-80P	5.0	12.0	13.0	13.0	8.0	10.0	12.0	8.0	9.0	10.0	11.0	11.0	4.0	11.0	5.0	13.0	13.0	5.0
RNU1-82P	10.0	4.0	3.0	6.0	13.0	4.0	13.0	5.0	3.0	11.0	5.0	8.0	7.0	11.0	8.0	6.0	13.0	12.0
RNU1-83P	3.0	4.0	9.0	4.0	2.0	11.0	6.0	7.0	14.0	6.0	3.0	14.0	10.0	10.0	2.0	5.0	11.0	2.0
RNU1-84P	8.0	3.0	13.0	11.0	12.0	2.0	4.0	7.0	4.0	12.0	11.0	5.0	8.0	14.0	3.0	14.0	2.0	9.0
RNU1-85P	8.0	10.0	2.0	6.0	2.0	12.0	11.0	13.0	7.0	2.0	3.0	6.0	2.0	5.0	7.0	7.0	3.0	4.0
RNU1-86P	11.0	13.0	6.0	13.0	2.0	8.0	13.0	7.0	6.0	7.0	9.0	7.0	14.0	13.0	13.0	8.0	4.0	9.0
RNU1-87P	3.0	6.0	4.0	9.0	8.0	12.0	11.0	8.0	5.0	8.0	10.0	3.0	2.0	3.0	3.0	9.0	11.0	8.0
RNU1-88P	9.0	3.0	4.0	9.0	6.0	10.0	7.0	11.0	9.0	6.0	10.0	6.0	9.0	10.0	14.0	13.0	8.0	10.0
RNU1-89P	3.0	9.0	8.0	13.0	4.0	3.0	13.0	9.0	12.0	5.0	6.0	13.0	3.0	11.0	5.0	2.0	7.0	10.0
RNU1-8P	14.0	8.0	13.0	12.0	8.0	10.0	5.0	10.0	14.0	11.0	8.0	5.0	3.0	11.0	6.0	9.0	4.0	2.0
RNU1-91P	11.0	7.0	10.0	9.0	14.0	14.0	9.0	12.0	4.0	9.0	14.0	3.0	4.0	3.0	5.0	14.0	8.0	6.0
RNU1-92P	3.0	3.0	14.0	12.0	13.0	8.0	13.0	12.0	3.0	3.0	4.0	4.0	10.0	6.0	12.0	8.0	14.0	4.0
RNU1-93P	4.0	6.0	4.0	13.0	2.0	11.0	5.0	7.0	4.0	6.0	8.0	10.0	3.0	5.0	10.0	6.0	5.0	3.0
RNU1-94P	5.0	2.0	7.0	3.0	2.0	9.0	3.0	9.0	11.0	8.0	7.0	5.0	8.0	10.0	11.0	9.0	14.0	4.0
RNU1-95P	6.0	5.0	2.0	4.0	11.0	14.0	10.0	4.0	11.0	3.0	7.0	8.0	10.0	4.0	14.0	8.0	2.0	5.0
RNU1-96P	9.0	7.0	12.0	5.0	6.0	14.0	2.0	7.0	8.0	13.0	6.0	10.0	9.0	10.0	9.0	6.0	14.0	6.0
RNU1-97P	11.0	5.0	2.0	5.0	4.0	10.0	10.0	7.0	14.0	14.0	14.0	4.0	13.0	6.0	13.0	12.0	12.0	5.0
RNU1-98P	5.0	8.0	9.0	14.0	8.0	7.0	14.0	8.0	6.0	7.0	7.0	10.0	13.0	3.0	8.0	4.0	9.0	5.0
RNU105B	9.0	4.0	9.0	5.0	14.0	6.0	9.0	13.0	13.0	14.0	11.0	10.0	2.0	9.0	6.0	7.0	11.0	3.0
RNU105C	10.0	12.0	4.0	5.0	14.0	10.0	13.0	11.0	9.0	9.0	3.0	8.0	2.0	14.0	9.0	9.0	14.0	5.0
RNU11	10.0	10.0	8.0	5.0	13.0	4.0	4.0	5.0	2.0	11.0	7.0	5.0	13.0	6.0	9.0	9.0	7.0	8.0
RNU11-2P	6.0	13.0	14.0	7.0	11.0	8.0	5.0	6.0	9.0	13.0	8.0	6.0	6.0	4.0	12.0	2.0	9.0	9.0
RNU11-3P	13.0	4.0	13.0	7.0	2.0	3.0	11.0	5.0	6.0	6.0	8.0	13.0	14.0	13.0	11.0	4.0	4.0	13.0
RNU11-4P	3.0	6.0	10.0	2.0	6.0	8.0	3.0	7.0	11.0	2.0	5.0	12.0	8.0	5.0	9.0	3.0	10.0	4.0
RNU11-5P	4.0	7.0	5.0	4.0	10.0	9.0	3.0	6.0	11.0	13.0	2.0	12.0	7.0	6.0	5.0	6.0	6.0	8.0
RNU11-6P	11.0	3.0	7.0	13.0	6.0	13.0	9.0	13.0	3.0	14.0	4.0	11.0	11.0	5.0	2.0	11.0	6.0	11.0
RNU12	12.0	14.0	8.0	12.0	14.0	4.0	10.0	3.0	6.0	8.0	10.0	14.0	6.0	6.0	12.0	13.0	5.0	9.0
RNU12-2P	12.0	5.0	2.0	2.0	7.0	2.0	8.0	9.0	7.0	11.0	10.0	11.0	6.0	6.0	2.0	13.0	13.0	13.0
RNU2-1	12.0	4.0	7.0	10.0	7.0	7.0	5.0	13.0	12.0	8.0	14.0	6.0	5.0	12.0	2.0	7.0	9.0	4.0
RNU2-10P	7.0	9.0	3.0	10.0	7.0	9.0	12.0	13.0	4.0	4.0	14.0	2.0	12.0	12.0	14.0	5.0	3.0	6.0
RNU2-11P	7.0	11.0	6.0	4.0	2.0	11.0	6.0	10.0	12.0	12.0	14.0	4.0	11.0	9.0	6.0	6.0	10.0	3.0
RNU2-12P	9.0	7.0	9.0	13.0	11.0	6.0	11.0	8.0	2.0	8.0	11.0	2.0	7.0	3.0	3.0	9.0	13.0	4.0
RNU2-13P	7.0	7.0	14.0	5.0	8.0	4.0	10.0	7.0	4.0	12.0	4.0	2.0	3.0	5.0	9.0	10.0	5.0	13.0
RNU2-14P	5.0	7.0	12.0	10.0	11.0	10.0	5.0	5.0	4.0	13.0	6.0	4.0	10.0	11.0	13.0	13.0	5.0	12.0
RNU2-15P	14.0	8.0	5.0	13.0	10.0	5.0	6.0	4.0	3.0	13.0	12.0	9.0	7.0	3.0	7.0	2.0	11.0	4.0
RNU2-16P	14.0	13.0	9.0	10.0	5.0	6.0	11.0	8.0	13.0	14.0	13.0	8.0	8.0	3.0	8.0	11.0	6.0	6.0
RNU2-17P	6.0	9.0	7.0	2.0	12.0	7.0	4.0	7.0	12.0	6.0	12.0	8.0	6.0	14.0	9.0	10.0	12.0	13.0
RNU2-18P	8.0	4.0	13.0	3.0	9.0	10.0	7.0	14.0	7.0	14.0	10.0	12.0	8.0	9.0	5.0	11.0	14.0	3.0
RNU2-19P	8.0	8.0	12.0	6.0	5.0	2.0	13.0	3.0	14.0	2.0	6.0	11.0	6.0	4.0	8.0	7.0	9.0	6.0
RNU2-20P	3.0	10.0	9.0	6.0	3.0	14.0	13.0	3.0	4.0	9.0	6.0	14.0	6.0	4.0	8.0	2.0	7.0	4.0
RNU2-21P	2.0	7.0	12.0	12.0	2.0	12.0	12.0	9.0	2.0	3.0	4.0	7.0	3.0	11.0	7.0	9.0	10.0	14.0
RNU2-22P	9.0	14.0	12.0	10.0	12.0	3.0	8.0	14.0	14.0	9.0	12.0	7.0	5.0	7.0	3.0	13.0	12.0	7.0
RNU2-23P	9.0	9.0	5.0	6.0	3.0	12.0	3.0	4.0	11.0	11.0	7.0	5.0	10.0	4.0	2.0	7.0	13.0	2.0
RNU2-24P	11.0	8.0	7.0	2.0	10.0	2.0	13.0	3.0	5.0	7.0	4.0	14.0	8.0	3.0	4.0	6.0	11.0	6.0
RNU2-25P	13.0	2.0	14.0	11.0	8.0	9.0	7.0	9.0	4.0	11.0	12.0	2.0	11.0	12.0	9.0	6.0	6.0	3.0
RNU2-26P	4.0	6.0	4.0	4.0	10.0	6.0	5.0	2.0	3.0	11.0	2.0	10.0	11.0	10.0	2.0	7.0	8.0	8.0
RNU2-27P	8.0	11.0	4.0	8.0	6.0	6.0	14.0	10.0	3.0	11.0	3.0	2.0	4.0	3.0	9.0	6.0	12.0	13.0
RNU2-28P	3.0	2.0	14.0	9.0	13.0	5.0	5.0	13.0	14.0	5.0	14.0	9.0	13.0	8.0	6.0	7.0	6.0	8.0
RNU2-29P	13.0	3.0	14.0	8.0	7.0	13.0	9.0	10.0	8.0	4.0	2.0	14.0	5.0	3.0	6.0	9.0	12.0	6.0
RNU2-2P	10.0	5.0	6.0	9.0	12.0	3.0	5.0	9.0	13.0	4.0	14.0	4.0	8.0	7.0	6.0	10.0	13.0	10.0
RNU2-30P	8.0	13.0	8.0	7.0	14.0	7.0	2.0	13.0	5.0	12.0	8.0	4.0	4.0	12.0	11.0	13.0	7.0	11.0
RNU2-31P	14.0	6.0	7.0	5.0	6.0	2.0	14.0	6.0	9.0	8.0	7.0	11.0	13.0	10.0	14.0	6.0	7.0	5.0
RNU2-32P	11.0	4.0	3.0	12.0	6.0	13.0	13.0	12.0	6.0	14.0	7.0	6.0	12.0	7.0	10.0	9.0	2.0	14.0
RNU2-33P	12.0	14.0	11.0	8.0	13.0	7.0	11.0	14.0	3.0	4.0	8.0	14.0	6.0	11.0	11.0	4.0	9.0	2.0
RNU2-34P	13.0	10.0	14.0	2.0	10.0	2.0	10.0	5.0	8.0	4.0	8.0	5.0	6.0	2.0	4.0	7.0	5.0	13.0
RNU2-35P	8.0	3.0	14.0	2.0	2.0	13.0	8.0	7.0	2.0	5.0	7.0	3.0	4.0	4.0	14.0	9.0	13.0	6.0
RNU2-36P	11.0	9.0	11.0	6.0	8.0	12.0	7.0	14.0	9.0	8.0	12.0	8.0	10.0	7.0	12.0	6.0	12.0	6.0
RNU2-37P	4.0	14.0	8.0	13.0	9.0	14.0	12.0	4.0	14.0	8.0	10.0	12.0	9.0	3.0	7.0	11.0	2.0	9.0
RNU2-38P	12.0	4.0	5.0	11.0	8.0	6.0	6.0	11.0	14.0	8.0	4.0	13.0	6.0	3.0	2.0	3.0	4.0	12.0
RNU2-39P	10.0	11.0	14.0	8.0	13.0	4.0	12.0	9.0	10.0	8.0	6.0	8.0	12.0	3.0	8.0	9.0	7.0	14.0
RNU2-3P	10.0	8.0	13.0	6.0	7.0	9.0	5.0	13.0	8.0	13.0	4.0	11.0	6.0	8.0	7.0	9.0	3.0	7.0
RNU2-40P	7.0	2.0	6.0	2.0	13.0	12.0	12.0	10.0	6.0	9.0	6.0	9.0	6.0	3.0	10.0	3.0	11.0	6.0
RNU2-41P	6.0	7.0	2.0	7.0	7.0	13.0	12.0	10.0	14.0	7.0	11.0	13.0	6.0	11.0	2.0	14.0	9.0	8.0
RNU2-42P	12.0	9.0	7.0	10.0	11.0	9.0	8.0	5.0	6.0	7.0	14.0	9.0	13.0	10.0	12.0	8.0	9.0	13.0
RNU2-43P	2.0	14.0	5.0	12.0	11.0	13.0	5.0	7.0	7.0	10.0	3.0	11.0	3.0	13.0	10.0	12.0	2.0	2.0
RNU2-44P	12.0	13.0	3.0	8.0	5.0	4.0	11.0	2.0	13.0	11.0	7.0	5.0	7.0	8.0	8.0	9.0	4.0	7.0
RNU2-45P	12.0	13.0	3.0	4.0	7.0	2.0	6.0	3.0	4.0	13.0	11.0	11.0	6.0	13.0	14.0	2.0	3.0	4.0
RNU2-46P	13.0	9.0	11.0	3.0	6.0	3.0	11.0	13.0	2.0	6.0	13.0	12.0	6.0	2.0	3.0	13.0	13.0	13.0
RNU2-47P	9.0	7.0	12.0	13.0	6.0	7.0	12.0	12.0	4.0	13.0	11.0	10.0	3.0	2.0	2.0	13.0	4.0	14.0
RNU2-48P	12.0	5.0	13.0	5.0	2.0	3.0	14.0	14.0	3.0	14.0	3.0	8.0	8.0	10.0	13.0	4.0	14.0	11.0
RNU2-49P	8.0	8.0	7.0	4.0	3.0	7.0	11.0	14.0	4.0	12.0	13.0	13.0	9.0	13.0	7.0	3.0	9.0	3.0
RNU2-4P	9.0	6.0	10.0	12.0	6.0	5.0	13.0	13.0	4.0	2.0	5.0	13.0	3.0	9.0	4.0	11.0	8.0	11.0
RNU2-50P	13.0	7.0	2.0	2.0	14.0	5.0	5.0	11.0	14.0	9.0	12.0	5.0	4.0	12.0	8.0	9.0	14.0	14.0
RNU2-51P	11.0	5.0	4.0	11.0	3.0	7.0	9.0	13.0	4.0	5.0	14.0	2.0	12.0	11.0	8.0	9.0	7.0	10.0
RNU2-52P	13.0	4.0	9.0	14.0	11.0	3.0	5.0	4.0	8.0	4.0	9.0	10.0	10.0	9.0	10.0	2.0	7.0	5.0
RNU2-53P	5.0	2.0	4.0	7.0	11.0	2.0	4.0	6.0	12.0	13.0	5.0	4.0	10.0	3.0	6.0	10.0	4.0	3.0
RNU2-54P	2.0	13.0	4.0	14.0	9.0	3.0	3.0	5.0	9.0	9.0	6.0	3.0	13.0	8.0	12.0	9.0	9.0	13.0
RNU2-55P	4.0	3.0	3.0	10.0	7.0	3.0	7.0	3.0	14.0	13.0	11.0	9.0	14.0	14.0	6.0	8.0	9.0	2.0
RNU2-56P	9.0	10.0	6.0	2.0	2.0	7.0	14.0	9.0	14.0	2.0	7.0	6.0	10.0	7.0	5.0	7.0	7.0	14.0
RNU2-57P	3.0	6.0	3.0	12.0	10.0	6.0	6.0	4.0	9.0	3.0	6.0	5.0	8.0	8.0	2.0	7.0	8.0	11.0
RNU2-58P	9.0	10.0	6.0	2.0	9.0	3.0	2.0	13.0	14.0	5.0	6.0	9.0	7.0	2.0	12.0	13.0	2.0	8.0
RNU2-59P	6.0	2.0	11.0	14.0	7.0	7.0	4.0	10.0	4.0	13.0	10.0	14.0	4.0	10.0	4.0	13.0	12.0	8.0
RNU2-5P	7.0	6.0	14.0	9.0	10.0	3.0	6.0	7.0	4.0	13.0	8.0	5.0	11.0	13.0	10.0	11.0	12.0	6.0
RNU2-60P	13.0	11.0	13.0	6.0	5.0	3.0	5.0	7.0	4.0	13.0	7.0	8.0	9.0	5.0	13.0	12.0	12.0	13.0
RNU2-61P	9.0	3.0	12.0	6.0	6.0	13.0	3.0	2.0	4.0	10.0	3.0	4.0	8.0	9.0	13.0	12.0	11.0	14.0
RNU2-62P	9.0	10.0	9.0	2.0	4.0	4.0	6.0	11.0	4.0	9.0	9.0	2.0	8.0	11.0	2.0	9.0	12.0	3.0
RNU2-63P	10.0	10.0	8.0	14.0	6.0	11.0	7.0	8.0	14.0	11.0	13.0	12.0	7.0	8.0	4.0	7.0	13.0	5.0
RNU2-64P	12.0	11.0	3.0	6.0	9.0	3.0	3.0	13.0	8.0	4.0	3.0	11.0	14.0	4.0	7.0	14.0	6.0	4.0
RNU2-65P	11.0	12.0	9.0	4.0	14.0	11.0	12.0	3.0	7.0	2.0	7.0	4.0	5.0	3.0	8.0	8.0	12.0	2.0
RNU2-66P	2.0	7.0	3.0	3.0	12.0	5.0	13.0	3.0	6.0	7.0	4.0	14.0	8.0	3.0	6.0	5.0	5.0	8.0
RNU2-68P	11.0	9.0	11.0	2.0	11.0	2.0	7.0	13.0	5.0	6.0	12.0	13.0	2.0	6.0	10.0	9.0	4.0	8.0
RNU2-69P	6.0	2.0	8.0	7.0	14.0	11.0	14.0	4.0	5.0	11.0	13.0	7.0	2.0	3.0	13.0	7.0	12.0	10.0
RNU2-6P	11.0	8.0	8.0	9.0	10.0	4.0	10.0	10.0	10.0	9.0	14.0	11.0	12.0	10.0	8.0	3.0	2.0	6.0
RNU2-70P	2.0	8.0	6.0	12.0	3.0	3.0	4.0	3.0	13.0	14.0	10.0	2.0	6.0	14.0	7.0	14.0	7.0	13.0
RNU2-71P	3.0	4.0	11.0	10.0	7.0	12.0	4.0	7.0	12.0	10.0	6.0	9.0	10.0	13.0	10.0	7.0	13.0	7.0
RNU2-72P	8.0	8.0	5.0	8.0	6.0	7.0	3.0	5.0	12.0	2.0	8.0	14.0	8.0	8.0	10.0	6.0	8.0	12.0
RNU2-7P	4.0	13.0	7.0	4.0	5.0	3.0	8.0	2.0	14.0	6.0	3.0	9.0	13.0	11.0	13.0	2.0	7.0	11.0
RNU2-8P	13.0	11.0	12.0	7.0	5.0	7.0	12.0	9.0	4.0	4.0	8.0	3.0	12.0	13.0	5.0	14.0	11.0	8.0
RNU2-9P	12.0	10.0	4.0	10.0	12.0	2.0	5.0	9.0	13.0	13.0	13.0	4.0	5.0	3.0	3.0	11.0	9.0	5.0
RNU4-1	3.0	7.0	5.0	14.0	9.0	4.0	5.0	12.0	12.0	3.0	4.0	7.0	13.0	4.0	3.0	4.0	7.0	11.0
RNU4-10P	12.0	2.0	5.0	8.0	10.0	4.0	4.0	7.0	4.0	3.0	8.0	14.0	9.0	3.0	3.0	6.0	2.0	12.0
RNU4-11P	8.0	7.0	9.0	4.0	10.0	14.0	8.0	13.0	13.0	5.0	9.0	3.0	10.0	9.0	13.0	12.0	9.0	12.0
RNU4-12P	13.0	13.0	7.0	13.0	7.0	2.0	6.0	7.0	10.0	6.0	5.0	12.0	8.0	14.0	5.0	9.0	7.0	14.0
RNU4-13P	9.0	9.0	7.0	14.0	7.0	3.0	12.0	4.0	8.0	11.0	10.0	10.0	13.0	3.0	11.0	4.0	11.0	9.0
RNU4-14P	4.0	2.0	4.0	14.0	7.0	3.0	8.0	10.0	4.0	6.0	13.0	2.0	10.0	2.0	5.0	14.0	5.0	12.0
RNU4-15P	11.0	10.0	12.0	2.0	8.0	3.0	11.0	10.0	11.0	9.0	13.0	14.0	3.0	11.0	10.0	10.0	10.0	4.0
RNU4-16P	11.0	7.0	10.0	6.0	11.0	13.0	4.0	6.0	4.0	12.0	6.0	7.0	8.0	13.0	2.0	5.0	11.0	7.0
RNU4-17P	4.0	10.0	14.0	5.0	8.0	11.0	4.0	8.0	9.0	6.0	11.0	14.0	7.0	4.0	14.0	13.0	8.0	12.0
RNU4-18P	5.0	13.0	10.0	4.0	4.0	4.0	2.0	14.0	5.0	7.0	14.0	14.0	8.0	8.0	8.0	14.0	3.0	7.0
RNU4-2	2.0	3.0	6.0	3.0	5.0	11.0	9.0	8.0	4.0	3.0	12.0	10.0	6.0	12.0	5.0	9.0	8.0	7.0
RNU4-20P	11.0	8.0	9.0	13.0	2.0	12.0	5.0	14.0	10.0	13.0	9.0	14.0	2.0	8.0	14.0	7.0	4.0	7.0
RNU4-21P	12.0	8.0	9.0	9.0	8.0	7.0	6.0	6.0	6.0	2.0	6.0	11.0	9.0	7.0	3.0	8.0	6.0	6.0
RNU4-22P	5.0	8.0	4.0	6.0	14.0	8.0	4.0	3.0	14.0	4.0	4.0	12.0	2.0	2.0	11.0	5.0	11.0	7.0
RNU4-23P	14.0	3.0	3.0	13.0	14.0	7.0	10.0	11.0	2.0	14.0	14.0	5.0	9.0	8.0	6.0	6.0	5.0	10.0
RNU4-24P	12.0	4.0	13.0	7.0	6.0	6.0	9.0	12.0	13.0	2.0	13.0	5.0	4.0	4.0	4.0	11.0	2.0	14.0
RNU4-25P	7.0	2.0	4.0	10.0	12.0	12.0	6.0	4.0	12.0	9.0	11.0	10.0	13.0	6.0	8.0	10.0	8.0	5.0
RNU4-26P	10.0	12.0	14.0	12.0	10.0	8.0	11.0	3.0	7.0	4.0	13.0	5.0	4.0	5.0	6.0	4.0	4.0	8.0
RNU4-27P	6.0	9.0	8.0	13.0	7.0	7.0	5.0	2.0	11.0	14.0	10.0	4.0	11.0	13.0	13.0	6.0	14.0	10.0
RNU4-28P	8.0	8.0	10.0	6.0	13.0	6.0	6.0	14.0	12.0	10.0	8.0	9.0	14.0	5.0	8.0	8.0	10.0	9.0
RNU4-29P	3.0	5.0	14.0	2.0	7.0	4.0	2.0	12.0	4.0	10.0	8.0	13.0	9.0	11.0	13.0	13.0	11.0	3.0
RNU4-30P	10.0	4.0	4.0	3.0	13.0	5.0	9.0	3.0	10.0	2.0	14.0	13.0	5.0	4.0	12.0	14.0	11.0	3.0
RNU4-31P	3.0	10.0	13.0	5.0	8.0	13.0	10.0	2.0	3.0	3.0	2.0	2.0	4.0	14.0	14.0	11.0	6.0	10.0
RNU4-32P	10.0	2.0	2.0	11.0	14.0	3.0	6.0	7.0	9.0	3.0	10.0	3.0	7.0	12.0	2.0	13.0	10.0	11.0
RNU4-33P	12.0	10.0	11.0	11.0	7.0	4.0	3.0	13.0	8.0	8.0	10.0	10.0	3.0	3.0	6.0	13.0	3.0	3.0
RNU4-34P	2.0	12.0	5.0	12.0	6.0	12.0	13.0	3.0	3.0	11.0	13.0	14.0	10.0	5.0	13.0	11.0	3.0	14.0
RNU4-35P	11.0	4.0	6.0	8.0	7.0	5.0	13.0	7.0	12.0	8.0	6.0	2.0	4.0	8.0	11.0	5.0	10.0	7.0
RNU4-36P	7.0	8.0	2.0	11.0	6.0	13.0	6.0	2.0	12.0	10.0	8.0	14.0	12.0	8.0	12.0	4.0	2.0	12.0
RNU4-37P	12.0	8.0	6.0	8.0	13.0	9.0	5.0	10.0	4.0	4.0	12.0	14.0	4.0	6.0	14.0	7.0	5.0	7.0
RNU4-38P	3.0	3.0	11.0	10.0	10.0	4.0	4.0	7.0	8.0	11.0	5.0	9.0	13.0	9.0	3.0	3.0	6.0	10.0
RNU4-39P	6.0	2.0	3.0	13.0	2.0	10.0	10.0	13.0	5.0	5.0	12.0	2.0	8.0	5.0	14.0	2.0	4.0	6.0
RNU4-3P	12.0	10.0	2.0	9.0	14.0	6.0	4.0	13.0	5.0	7.0	14.0	10.0	2.0	13.0	6.0	13.0	5.0	7.0
RNU4-40P	13.0	9.0	6.0	2.0	5.0	13.0	12.0	8.0	13.0	2.0	12.0	11.0	11.0	10.0	7.0	8.0	14.0	5.0
RNU4-41P	11.0	7.0	14.0	4.0	13.0	5.0	9.0	10.0	6.0	12.0	8.0	6.0	12.0	3.0	13.0	14.0	14.0	12.0
RNU4-42P	13.0	10.0	6.0	6.0	13.0	8.0	4.0	11.0	10.0	6.0	9.0	3.0	11.0	5.0	5.0	11.0	9.0	2.0
RNU4-43P	7.0	10.0	5.0	14.0	11.0	6.0	11.0	2.0	4.0	6.0	6.0	2.0	3.0	8.0	9.0	3.0	10.0	14.0
RNU4-44P	9.0	7.0	11.0	2.0	5.0	11.0	14.0	7.0	10.0	11.0	4.0	10.0	11.0	13.0	5.0	8.0	6.0	8.0
RNU4-45P	7.0	13.0	13.0	10.0	10.0	4.0	8.0	13.0	14.0	4.0	4.0	14.0	6.0	14.0	2.0	9.0	13.0	10.0
RNU4-46P	5.0	11.0	2.0	3.0	13.0	13.0	7.0	10.0	10.0	8.0	12.0	12.0	5.0	6.0	3.0	7.0	4.0	3.0
RNU4-47P	7.0	6.0	5.0	11.0	11.0	9.0	10.0	2.0	12.0	11.0	4.0	10.0	2.0	14.0	2.0	4.0	9.0	11.0
RNU4-48P	2.0	3.0	14.0	5.0	12.0	13.0	12.0	7.0	2.0	13.0	12.0	11.0	14.0	6.0	13.0	9.0	7.0	12.0
RNU4-49P	13.0	14.0	8.0	6.0	2.0	7.0	8.0	13.0	3.0	12.0	12.0	2.0	12.0	8.0	11.0	12.0	3.0	3.0
RNU4-4P	10.0	7.0	3.0	4.0	4.0	7.0	2.0	5.0	3.0	7.0	2.0	13.0	12.0	11.0	6.0	11.0	9.0	4.0
RNU4-50P	11.0	13.0	2.0	12.0	3.0	3.0	6.0	8.0	10.0	13.0	7.0	9.0	6.0	14.0	12.0	10.0	4.0	6.0
RNU4-51P	12.0	8.0	9.0	11.0	14.0	5.0	11.0	3.0	13.0	5.0	9.0	12.0	13.0	13.0	10.0	9.0	12.0	10.0
RNU4-52P	11.0	2.0	12.0	6.0	2.0	6.0	3.0	10.0	13.0	5.0	6.0	4.0	10.0	8.0	8.0	9.0	7.0	7.0
RNU4-53P	8.0	6.0	8.0	2.0	2.0	9.0	4.0	13.0	4.0	9.0	5.0	10.0	2.0	11.0	5.0	14.0	4.0	13.0
RNU4-54P	13.0	9.0	8.0	10.0	7.0	11.0	11.0	2.0	7.0	5.0	8.0	13.0	9.0	3.0	10.0	14.0	4.0	2.0
RNU4-55P	11.0	3.0	10.0	4.0	3.0	10.0	3.0	8.0	13.0	12.0	14.0	9.0	11.0	3.0	6.0	9.0	11.0	8.0
RNU4-56P	12.0	12.0	14.0	7.0	4.0	11.0	5.0	8.0	11.0	5.0	11.0	12.0	3.0	2.0	13.0	3.0	10.0	9.0
RNU4-57P	9.0	7.0	6.0	3.0	5.0	14.0	13.0	13.0	12.0	12.0	8.0	14.0	14.0	3.0	2.0	10.0	2.0	8.0
RNU4-58P	13.0	7.0	4.0	13.0	14.0	14.0	11.0	4.0	2.0	11.0	4.0	8.0	14.0	4.0	14.0	6.0	14.0	14.0
